t	x
3,1605	2,94169238
3,161	0,732049415
3,1615	1,023262531
3,162	0,799810812
3,1625	-0,082897626
3,163	0,659886375
3,1635	-1,970698094
3,164	0,123650385
3,1645	2,536378027
3,165	0,080238369
3,1655	0,968144307
3,166	0,328635037
3,1665	0,405890818
3,167	0,056653048
3,1675	-2,359059455
3,168	0,707543261
3,1685	3,403951663
3,169	0,440846424
3,1695	1,349136722
3,17	0,488305922
3,1705	0,328414162
3,171	0,652329624
3,1715	-1,57412361
3,172	0,674463748
3,1725	3,234313921
3,173	0,980995324
3,1735	1,050022076
3,174	0,811407567
3,1745	0,295591073
3,175	0,526415556
3,1755	-2,199452523
3,176	0,325016034
3,1765	2,769198905
3,177	0,63763549
3,1775	0,885674768
3,178	0,706492216
3,1785	0,273110195
3,179	0,430067026
3,1795	-1,691967675
3,18	0,282112441
3,1805	2,574612523
3,181	0,881190681
3,1815	0,673219553
3,182	0,452107689
3,1825	0,249298741
3,183	0,366711909
3,1835	-1,809202786
3,184	0,570940751
3,1845	2,885834642
3,185	0,93534804
3,1855	1,020642469
3,186	0,37963036
3,1865	0,583782858
3,187	0,852106058
3,1875	-1,612140454
3,188	0,515727816
3,1885	2,85544071
3,189	0,199746985
3,1895	0,734322096
3,19	0,167153776
3,1905	0,417631229
3,191	0,128892623
3,1915	-2,358022789
3,192	0,207417809
3,1925	2,840246824
3,193	0,580724042
3,1935	1,293456378
3,194	0,284793876
3,1945	0,469234792
3,195	0,724619718
3,1955	-1,710948082
3,196	0,593651532
3,1965	3,371371141
3,197	0,517212012
3,1975	1,239070338
3,198	0,663422779
3,1985	-0,402319694
3,199	0,703130928
3,1995	-2,242410952
3,2	0,609470026
3,2005	2,909006036
3,201	0,848758463
3,2015	0,469235758
3,202	0,651025741
3,2025	0,226006647
3,203	0,916920891
3,2035	-1,975219176
3,204	0,875224649
3,2045	2,840127369
3,205	0,03248154
3,2055	0,95755402
3,206	0,089591181
3,2065	-0,150852741
3,207	0,781970079
3,2075	-2,023714359
3,208	0,441232741
3,2085	2,715715193
3,209	0,897066271
3,2095	0,673340886
3,21	0,257943975
3,2105	-0,250191697
3,211	0,584463827
3,2115	-1,472981394
3,212	0,738576524
3,2125	2,851729246
3,213	0,021000932
3,2135	0,911590742
3,214	0,982278806
3,2145	0,577668377
3,215	0,259609015
3,2155	-1,813251489
3,216	0,640660107
3,2165	2,426072529
3,217	0,650523121
3,2175	1,28942221
3,218	0,695196487
3,2185	-0,034548382
3,219	0,741818629
3,2195	-2,1094543
3,22	0,554517661
3,2205	3,20737147
3,221	0,580129
3,2215	0,925195326
3,222	0,894694517
3,2225	-0,361299404
3,223	0,030283334
3,2235	-1,935260522
3,224	0,929734498
3,2245	2,804265052
3,225	0,453799391
3,2255	0,952381094
3,226	0,531853132
3,2265	0,181577595
3,227	0,777789089
3,2275	-1,719808265
3,228	0,001738021
3,2285	2,432680762
3,229	0,383306685
3,2295	0,91862602
3,23	0,821244015
3,2305	0,025559689
3,231	0,935106281
3,2315	-1,536598817
3,232	0,53041475
3,2325	3,34879471
3,233	0,830709174
3,2335	0,653324327
3,234	0,451399185
3,2345	0,512790817
3,235	0,318337542
3,2355	-2,341408024
3,236	0,769920018
3,2365	2,526596872
3,237	0,897266067
3,2375	0,879710803
3,238	0,905522032
3,2385	0,516698669
3,239	0,590794554
3,2395	-2,41196155
3,24	0,18292695
3,2405	3,352274491
3,241	0,083937982
3,2415	1,028101489
3,242	0,079974451
3,2425	0,004746996
3,243	0,2480065
3,2435	-2,239593846
3,244	0,149086911
3,2445	2,758280323
3,245	0,685292235
3,2455	0,641930154
3,246	0,872963951
3,2465	0,558387705
3,247	0,259587318
3,2475	-1,70179339
3,248	0,976185918
3,2485	3,021435056
3,249	0,94548954
3,2495	0,709023097
3,25	0,418537166
3,2505	-0,186594944
3,251	0,274512661
3,2515	-2,093153379
3,252	0,712928944
3,2525	3,275948281
3,253	0,601595647
3,2535	0,543658606
3,254	0,55231426
3,2545	0,105339148
3,255	0,249875705
3,2555	-1,831051147
3,256	0,663485541
3,2565	2,501917034
3,257	0,73627828
3,2575	0,673181157
3,258	0,888507582
3,2585	0,208830301
3,259	0,706179213
3,2595	-1,916403315
3,26	0,122883257
3,2605	2,61519816
3,261	0,098324425
3,2615	1,097898301
3,262	0,627603
3,2625	-0,276040353
3,263	0,495368013
3,2635	-2,405009967
3,264	0,271194513
3,2645	3,099894116
3,265	0,403109722
3,2655	0,976977376
3,266	0,435851591
3,2665	0,450402927
3,267	0,318988696
3,2675	-2,018750054
3,268	0,146324815
3,2685	2,751103819
3,269	0,730305345
3,2695	0,548386662
3,27	0,444610621
3,2705	-0,378422005
3,271	0,146297464
3,2715	-2,339808192
3,272	0,613340327
3,2725	3,008024066
3,273	0,184676899
3,2735	1,092981321
3,274	0,152067471
3,2745	0,41456935
3,275	0,283585111
3,2755	-2,412516184
3,276	0,162552185
3,2765	2,943004465
3,277	0,343998993
3,2775	1,359103653
3,278	0,442043503
3,2785	-0,352335707
3,279	0,482783659
3,2795	-2,36503691
3,28	0,257630769
3,2805	3,161157045
3,281	0,836124542
3,2815	0,875428718
3,282	0,936268647
3,2825	0,502176244
3,283	0,160809655
3,2835	-2,254320472
3,284	0,35400272
3,2845	2,5430238
3,285	0,629050843
3,2855	1,216402415
3,286	0,422246189
3,2865	0,042759126
3,287	0,065548641
3,2875	-1,667840359
3,288	0,752827874
3,2885	2,706522712
3,289	0,788062943
3,2895	0,795191699
3,29	0,597638466
3,2905	-0,336732044
3,291	0,749738038
3,2915	-2,154924454
3,292	0,516332001
3,2925	2,643060552
3,293	0,334466681
3,2935	1,274939108
3,294	0,423760021
3,2945	0,48058956
3,295	0,721586859
3,2955	-1,707019845
3,296	0,57222697
3,2965	2,959867522
3,297	0,495240304
3,2975	1,363452505
3,298	0,536420968
3,2985	-0,037751703
3,299	0,343235254
3,2995	-1,655067161
3,3	0,075634172
3,3005	3,162316497
3,301	0,995840653
3,3015	1,208431752
3,302	0,223088285
3,3025	0,019044727
3,303	0,400346703
3,3035	-1,965603859
3,304	0,788983209
3,3045	2,464464573
3,305	0,851855011
3,3055	1,084806355
3,306	0,387305577
3,3065	0,568554476
3,307	0,330483521
3,3075	-1,591968608
3,308	0,192839288
3,3085	2,914315317
3,309	0,251090473
3,3095	1,23380897
3,31	0,355434831
3,3105	0,496144897
3,311	0,634280221
3,3115	-2,031399477
3,312	0,021160062
3,3125	3,264286591
3,313	0,314615599
3,3135	0,617834409
3,314	0,99825541
3,3145	-0,07070223
3,315	0,970560127
3,3155	-2,288940426
3,316	0,264890845
3,3165	2,549794569
3,317	0,152352937
3,3175	0,62252517
3,318	0,48844447
3,3185	0,258600576
3,319	0,339661261
3,3195	-1,525468761
3,32	0,868507833
3,3205	3,409878242
3,321	0,918881288
3,3215	1,406558509
3,322	0,214513756
3,3225	-0,057013711
3,323	0,399643387
3,3235	-1,730771455
3,324	0,06725865
3,3245	3,0430198
3,325	0,88795257
3,3255	1,279698062
3,326	0,044081465
3,3265	-0,264079878
3,327	0,842017285
3,3275	-1,474611143
3,328	0,491541318
3,3285	2,756252201
3,329	0,820753125
3,3295	0,69960353
3,33	0,736301844
3,3305	0,410668603
3,331	0,417931733
3,3315	-2,404802487
3,332	0,684901379
3,3325	3,341034795
3,333	0,393772607
3,3335	0,680175687
3,334	0,693629842
3,3345	0,19465622
3,335	0,562094093
3,3355	-2,194337128
3,336	0,584351585
3,3365	2,966971066
3,337	0,369074807
3,3375	1,359588179
3,338	0,689490909
3,3385	0,135227234
3,339	0,722227869
3,3395	-2,338735333
3,34	0,5909627
3,3405	3,101404707
3,341	0,725326315
3,3415	1,265226404
3,342	0,243582056
3,3425	0,207465109
3,343	0,932663058
3,3435	-1,53844759
3,344	0,973960308
3,3445	3,345439976
3,345	0,327432312
3,3455	0,826989531
3,346	0,566880907
3,3465	0,393175302
3,347	0,438182824
3,3475	-2,271698817
3,348	0,729289291
3,3485	3,023086737
3,349	0,67451818
3,3495	0,422826562
3,35	0,696146896
3,3505	0,194360679
3,351	0,990173936
3,3515	-2,405316837
3,352	0,354387944
3,3525	2,98653984
3,353	0,645608014
3,3535	1,355740008
3,354	0,675039894
3,3545	0,43105552
3,355	0,141087948
3,3555	-1,904807439
3,356	0,048167582
3,3565	2,710984028
3,357	0,220557112
3,3575	0,741015224
3,358	0,021412531
3,3585	-0,16086862
3,359	0,919001269
3,3595	-1,800209127
3,36	0,868391716
3,3605	2,904271451
3,361	0,475596108
3,3615	1,154912228
3,362	0,224113549
3,3625	-0,101451312
3,363	0,241565507
3,3635	-1,860201043
3,364	0,053646763
3,3645	2,622842559
3,365	0,867596953
3,3655	1,250287438
3,366	0,104718613
3,3665	0,330048914
3,367	0,145717736
3,3675	-2,062996949
3,368	0,143810909
3,3685	2,484264439
3,369	0,088350424
3,3695	0,782892707
3,37	0,591836472
3,3705	0,142267449
3,371	0,752687993
3,3715	-1,648265559
3,372	0,538540438
3,3725	3,068890469
3,373	0,243522661
3,3735	0,479749059
3,374	0,789373732
3,3745	-0,314999236
3,375	0,712102423
3,3755	-2,010668748
3,376	0,43329411
3,3765	2,416708495
3,377	0,805458195
3,3775	0,922873645
3,378	0,241175184
3,3785	-0,277337612
3,379	0,5249751
3,3795	-1,521266828
3,38	0,124385009
3,3805	2,895074955
3,381	0,804173138
3,3815	0,881711024
3,382	0,705416537
3,3825	-0,17866304
3,383	0,532262358
3,3835	-2,134648392
3,384	0,355340861
3,3845	2,423545309
3,385	0,832866552
3,3855	0,961538517
3,386	0,249147282
3,3865	-0,280005834
3,387	0,615346925
3,3875	-1,633201094
3,388	0,191586482
3,3885	2,836649408
3,389	0,484175385
3,3895	0,750648454
3,39	0,134051916
3,3905	0,029542625
3,391	0,867174198
3,3915	-1,702066167
3,392	0,869981936
3,3925	2,569469313
3,393	0,79441028
3,3935	1,367792489
3,394	0,989572176
3,3945	0,378080226
3,395	0,272207015
3,3955	-2,079427678
3,396	0,14228136
3,3965	3,291599944
3,397	0,102258786
3,3975	0,566867578
3,398	0,249613527
3,3985	0,098605365
3,399	0,10125075
3,3995	-1,964366696
3,4	0,272153467
3,4005	2,918321465
3,401	0,0482707
3,4015	1,265157849
3,402	0,542909655
3,4025	-0,085082248
3,403	0,476066984
3,4035	-1,903200904
3,404	0,682026549
3,4045	2,499782996
3,405	0,570365661
3,4055	0,460257302
3,406	0,968056531
3,4065	0,124544783
3,407	0,782863704
3,4075	-2,312247317
3,408	0,408994667
3,4085	3,15342487
3,409	0,299722206
3,4095	1,324208152
3,41	0,968462446
3,4105	-0,133776382
3,411	0,519662262
3,4115	-2,113394358
3,412	0,07201874
3,4125	3,107035036
3,413	0,543235032
3,4135	1,311249724
3,414	0,426384542
3,4145	0,408231737
3,415	0,118316986
3,4155	-2,087773323
3,416	0,4401966
3,4165	2,651321757
3,417	0,327039233
3,4175	1,329761855
3,418	0,286045061
3,4185	0,099360799
3,419	0,738368983
3,4195	-1,65465782
3,42	0,978055796
3,4205	2,858415645
3,421	0,350002629
3,4215	0,956010841
3,422	0,93447886
3,4225	-0,256981363
3,423	0,211362176
3,4235	-1,748113545
3,424	0,710845453
3,4245	3,310692872
3,425	0,349282403
3,4255	0,993977444
3,426	0,900444343
3,4265	0,554583111
3,427	0,140187111
3,4275	-2,04614216
3,428	0,218703995
3,4285	2,628762928
3,429	0,75757237
3,4295	0,51873764
3,43	0,673371256
3,4305	0,164315496
3,431	0,340289154
3,4315	-1,642824823
3,432	0,347326638
3,4325	2,810432201
3,433	0,214905308
3,4335	1,254656341
3,434	0,096278923
3,4345	0,14057459
3,435	0,093494941
3,4355	-1,910813711
3,436	0,271070926
3,4365	3,397336547
3,437	0,209597666
3,4375	1,075198399
3,438	0,426460453
3,4385	-0,243576613
3,439	0,130526228
3,4395	-1,658768341
3,44	0,085362065
3,4405	2,635542576
3,441	0,836938004
3,4415	0,825889454
3,442	0,620870795
3,4425	-0,366328124
3,443	0,606351443
3,4435	-1,768292793
3,444	0,45753534
3,4445	2,522321042
3,445	0,556524988
3,4455	0,727283645
3,446	0,15552526
3,4465	0,543568006
3,447	0,078781438
3,4475	-1,901219501
3,448	0,55801675
3,4485	2,442215237
3,449	0,30954482
3,4495	1,234471395
3,45	0,863679905
3,4505	-0,145724551
3,451	0,576360145
3,4515	-2,155473699
3,452	0,82379834
3,4525	2,794483763
3,453	0,975028677
3,4535	0,91597133
3,454	0,921569272
3,4545	-0,128354779
3,455	0,000826093
3,4555	-1,91433038
3,456	0,225278005
3,4565	3,084526934
3,457	0,823783791
3,4575	0,683531418
3,458	0,792939643
3,4585	0,529619323
3,459	0,08662178
3,4595	-1,634659908
3,46	0,073579804
3,4605	2,897437652
3,461	0,882369399
3,4615	0,964244241
3,462	0,954468193
3,4625	0,380431415
3,463	0,058052169
3,4635	-1,709176143
3,464	0,9802937
3,4645	3,397203964
3,465	0,539100125
3,4655	0,458855661
3,466	0,452387332
3,4665	0,057001243
3,467	0,36303081
3,4675	-2,181740134
3,468	0,45263354
3,4685	3,353898498
3,469	0,123561216
3,4695	1,224456132
3,47	0,347904673
3,4705	0,383952058
3,471	0,644417119
3,4715	-1,691346928
3,472	0,950563989
3,4725	3,156863031
3,473	0,493780506
3,4735	0,613391049
3,474	0,697854963
3,4745	0,276892292
3,475	0,384758254
3,4755	-2,215247001
3,476	0,755349503
3,4765	2,467429777
3,477	0,727920987
3,4775	1,383847665
3,478	0,255922781
3,4785	0,335648412
3,479	0,479757615
3,4795	-1,590970535
3,48	0,654452471
3,4805	3,033386681
3,481	0,679626113
3,4815	1,02879996
3,482	0,661313223
3,4825	0,405726774
3,483	0,989901806
3,4835	-2,210709803
3,484	0,051222079
3,4845	3,133254763
3,485	0,046269136
3,4855	1,095623144
3,486	0,493101484
3,4865	-0,222234303
3,487	0,830332708
3,4875	-1,608265015
3,488	0,093887513
3,4885	2,953944858
3,489	0,997146403
3,4895	0,499744945
3,49	0,649321688
3,4905	0,169674522
3,491	0,376193642
3,4915	-2,254621253
3,492	0,741883473
3,4925	2,814094124
3,493	0,227651357
3,4935	0,90503733
3,494	0,585924348
3,4945	-0,219171307
3,495	0,669814829
3,4955	-1,939915159
3,496	0,739597318
3,4965	3,330098036
3,497	0,196245269
3,4975	1,242620108
3,498	0,596887237
3,4985	0,418154868
3,499	0,92868965
3,4995	-2,111476706
3,5	0,305101905
3,5005	2,45128051
3,501	0,847272838
3,5015	0,742787182
3,502	0,732541141
3,5025	-0,297976493
3,503	0,404849581
3,5035	-2,256545055
3,504	0,825267833
3,5045	2,494350282
3,505	0,10206423
3,5055	0,721645731
3,506	0,604938868
3,5065	0,472464948
3,507	0,631975987
3,5075	-2,322781831
3,508	0,211914022
3,5085	2,430483409
3,509	0,509678155
3,5095	0,643325337
3,51	0,557131627
3,5105	-0,381027558
3,511	0,116508756
3,5115	-1,990665382
3,512	0,8541324
3,5125	3,140515678
3,513	0,319539062
3,5135	1,185592445
3,514	0,430718397
3,5145	-0,219630077
3,515	0,353133115
3,5155	-1,748498722
3,516	0,427270768
3,5165	3,054095677
3,517	0,580523893
3,5175	0,758741561
3,518	0,632433865
3,5185	0,374325804
3,519	0,897133411
3,5195	-1,846773858
3,52	0,929337397
3,5205	2,777405265
3,521	0,101420969
3,5215	0,760251526
3,522	0,053830156
3,5225	0,301662881
3,523	0,170593252
3,5235	-1,465670284
3,524	0,083411942
3,5245	2,501771083
3,525	0,251043779
3,5255	0,526620202
3,526	0,580247049
3,5265	-0,406859132
3,527	0,647645551
3,5275	-2,183854472
3,528	0,005575705
3,5285	2,900792178
3,529	0,20021746
3,5295	0,788724997
3,53	0,392009086
3,5305	-0,245270059
3,531	0,536856572
3,5315	-1,568026196
3,532	0,373202163
3,5325	2,921937731
3,533	0,037767845
3,5335	1,002344396
3,534	0,273918411
3,5345	-0,073279182
3,535	0,69555824
3,5355	-2,217155343
3,536	0,02785176
3,5365	3,291692989
3,537	0,150271829
3,5375	1,249480807
3,538	0,458316448
3,5385	0,02231526
3,539	0,423014271
3,5395	-2,239563872
3,54	0,99758567
3,5405	2,655542834
3,541	0,710973045
3,5415	0,876111286
3,542	0,232602686
3,5425	0,402307976
3,543	0,592989878
3,5435	-1,417607709
3,544	0,41402695
3,5445	2,573022772
3,545	0,335133106
3,5455	1,20940546
3,546	0,449182041
3,5465	-0,039778196
3,547	0,305606774
3,5475	-2,394317693
3,548	0,671426142
3,5485	3,286408652
3,549	0,174599794
3,5495	1,115160673
3,55	0,041374694
3,5505	-0,125335855
3,551	0,902988151
3,5515	-2,071851504
3,552	0,93065746
3,5525	2,615420302
3,553	0,362770619
3,5535	0,819281185
3,554	0,693974557
3,5545	-0,030914044
3,555	0,512847984
3,5555	-1,746186262
3,556	0,924929882
3,5565	3,313105608
3,557	0,248033335
3,5575	1,36364725
3,558	0,389383693
3,5585	0,003565805
3,559	0,514585771
3,5595	-1,416811816
3,56	0,628206073
3,5605	2,471371532
3,561	0,32256841
3,5615	1,385152985
3,562	0,898436624
3,5625	-0,350216831
3,563	0,960417958
3,5635	-1,910000251
3,564	0,860388967
3,5645	2,511731296
3,565	0,992647264
3,5655	1,35389872
3,566	0,689340393
3,5665	0,408342549
3,567	0,25241242
3,5675	-1,933320129
3,568	0,312193361
3,5685	2,923631126
3,569	0,583692446
3,5695	1,040410945
3,57	0,869107238
3,5705	0,350402584
3,571	0,552229516
3,5715	-1,9531662
3,572	0,079613365
3,5725	2,417733932
3,573	0,0860674
3,5735	0,999748728
3,574	0,288174686
3,5745	-0,315987854
3,575	0,848259338
3,5755	-1,606859394
3,576	0,319433062
3,5765	2,659827642
3,577	0,089801715
3,5775	1,16990107
3,578	0,743335701
3,5785	0,289784976
3,579	0,411474772
3,5795	-1,646705309
3,58	0,607092912
3,5805	2,880645406
3,581	0,754593815
3,5815	0,976087907
3,582	0,705215793
3,5825	0,305382324
3,583	0,434317121
3,5835	-1,460550278
3,584	0,188122979
3,5845	3,0995337
3,585	0,752487176
3,5855	0,817582384
3,586	0,472991046
3,5865	-0,377444941
3,587	0,670165625
3,5875	-2,290492677
3,588	0,23522335
3,5885	2,763957181
3,589	0,526853051
3,5895	1,187825922
3,59	0,30012257
3,5905	0,138222781
3,591	0,84464777
3,5915	-2,032290219
3,592	0,494684391
3,5925	2,630162762
3,593	0,568673009
3,5935	0,786307213
3,594	0,926572663
3,5945	-0,241675099
3,595	0,158429725
3,5955	-2,225332094
3,596	0,347866297
3,5965	3,250742143
3,597	0,87365198
3,5975	0,567403509
3,598	0,075076247
3,5985	0,463846649
3,599	0,248075498
3,5995	-2,288188758
3,6	0,902848764
3,6005	2,856429865
3,601	0,696256044
3,6015	0,491265894
3,602	0,461785017
3,6025	0,266719129
3,603	0,770263369
3,6035	-2,107392707
3,604	0,854905805
3,6045	2,804938523
3,605	0,205625701
3,6055	0,763293521
3,606	0,213595142
3,6065	0,468271981
3,607	0,461006886
3,6075	-2,133553175
3,608	0,772027277
3,6085	3,091196268
3,609	0,123902402
3,6095	1,04281192
3,61	0,057737793
3,6105	-0,29732511
3,611	0,463227148
3,6115	-2,298870608
3,612	0,959478753
3,6125	2,609018169
3,613	0,711336909
3,6135	1,02913921
3,614	0,064391427
3,6145	0,47223879
3,615	0,615638786
3,6155	-2,022801406
3,616	0,566820111
3,6165	2,92357893
3,617	0,704401991
3,6175	1,236286105
3,618	0,737014862
3,6185	0,260193907
3,619	0,239120288
3,6195	-2,00047904
3,62	0,344795581
3,6205	2,713507863
3,621	0,798227803
3,6215	0,732082518
3,622	0,962680421
3,6225	0,375166073
3,623	0,655955641
3,6235	-1,743085577
3,624	0,497402088
3,6245	3,358699455
3,625	0,861138122
3,6255	1,224087122
3,626	0,586268847
3,6265	-0,0697473
3,627	0,226941129
3,6275	-1,609974985
3,628	0,733257496
3,6285	3,023438119
3,629	0,50212292
3,6295	1,074615017
3,63	0,193608014
3,6305	0,473751437
3,631	0,960280651
3,6315	-2,202689432
3,632	0,323234486
3,6325	3,274202289
3,633	0,063954644
3,6335	0,814606876
3,634	0,239516941
3,6345	-0,043986071
3,635	0,922070413
3,6355	-2,002578498
3,636	0,247166482
3,6365	2,683977778
3,637	0,363434852
3,6375	1,193772879
3,638	0,372195248
3,6385	0,204867365
3,639	0,288524875
3,6395	-1,801275854
3,64	0,547178912
3,6405	3,106626723
3,641	0,402528347
3,6415	1,286398961
3,642	0,871511355
3,6425	-0,278027445
3,643	0,591829363
3,6435	-1,575827954
3,644	0,339770715
3,6445	2,513308252
3,645	0,769286096
3,6455	1,007699296
3,646	0,612003514
3,6465	-0,102455239
3,647	0,981530958
3,6475	-1,587633918
3,648	0,141255182
3,6485	2,420371776
3,649	0,222147754
3,6495	0,693912374
3,65	0,329731397
3,6505	0,159757125
3,651	0,6695208
3,6515	-2,366274666
3,652	0,833550259
3,6525	2,762804788
3,653	0,555539695
3,6535	0,747883303
3,654	0,781897375
3,6545	-0,094027248
3,655	0,359145367
3,6555	-1,726577665
3,656	0,365726663
3,6565	2,877328899
3,657	0,600074429
3,6575	0,785081033
3,658	0,617710902
3,6585	0,581618688
