t;x
3,084;2,726669335
3,0845;2,286898022
3,085;0,285814783
3,0855;-0,757364303
3,086;-1,768113375
3,0865;-0,792259621
3,087;0,075123767
3,0875;2,380969438
3,088;2,609969957
3,0885;1,797928742
3,089;0,030569773
3,0895;-0,556647976
3,09;-1,396456815
3,0905;-0,566373157
3,091;0,504616247
3,0915;1,4221244
3,092;2,919073177
3,0925;1,824918358
3,093;0,732365748
3,0935;-1,263108284
3,094;-1,184766723
3,0945;-0,504611031
3,095;0,777942461
3,0955;2,171336699
3,096;2,405197524
3,0965;2,116114643
3,097;0,565460937
3,0975;-0,82947721
3,098;-1,655085401
3,0985;-0,709980323
3,099;0,160863679
3,0995;1,415727496
3,1;2,562000852
3,1005;1,960697687
3,101;0,550827762
3,1015;-0,719676802
3,102;-1,072505908
3,1025;-0,470003254
3,103;0,903263329
3,1035;2,018319849
3,104;2,926209757
3,1045;1,531159821
3,105;0,340801508
3,1055;-1,377483119
3,106;-1,46163015
3,1065;-0,676984761
3,107;0,181222503
3,1075;1,840460224
3,108;2,098167957
3,1085;1,717435129
3,109;0,780122612
3,1095;-0,877253146
3,11;-1,230928567
3,1105;-0,775269917
3,111;0,893148246
3,1115;1,47490395
3,112;2,175771546
3,1125;1,830545421
3,113;0,739791841
3,1135;-0,52125877
3,114;-1,974146693
3,1145;-1,276650534
3,115;0,424087433
3,1155;2,178780344
3,116;2,524437188
3,1165;2,168694921
3,117;0,169798443
3,1175;-0,741486556
3,118;-1,381347257
3,1185;-1,407367473
3,119;0,740225524
3,1195;2,40594904
3,12;2,128181357
3,1205;1,774796323
3,121;0,191073265
3,1215;-0,699815902
3,122;-1,822132989
3,1225;-0,427364812
3,123;0,01699913
3,1235;1,454010032
3,124;2,804330532
3,1245;2,274005848
3,125;0,566252528
3,1255;-0,660100881
3,126;-1,480485234
3,1265;-0,82830909
3,127;0,190733026
3,1275;1,917655026
3,128;2,050914633
3,1285;1,470309306
3,129;0,3351974
3,1295;-0,783308806
3,13;-1,108022185
3,1305;-0,740816936
3,131;0,68526704
3,1315;2,109958356
3,132;2,799831433
3,1325;2,07481873
3,133;0,519936595
3,1335;-1,082477152
3,134;-1,065827287
3,1345;-1,167736614
3,135;0,511206371
3,1355;2,154531449
3,136;2,254168533
3,1365;2,259798321
3,137;0,538154422
3,1375;-0,504077428
3,138;-1,64929359
3,1385;-0,47888868
3,139;0,927719459
3,1395;2,001913923
3,14;2,101762134
3,1405;1,781089502
3,141;0,275845535
3,1415;-1,148116061
3,142;-1,773461351
3,1425;-1,412892782
3,143;0,893007372
3,1435;1,86771107
3,144;2,578421006
3,1445;1,729819101
3,145;0,994016875
3,1455;-0,430320679
3,146;-1,035452109
3,1465;-0,747948323
3,147;0,726158176
3,1475;1,748256117
3,148;2,522772766
3,1485;1,687567928
3,149;0,718379028
3,1495;-0,636196006
3,15;-1,91893578
3,1505;-1,192633422
3,151;0,203959494
3,1515;2,038312868
3,152;2,725205116
3,1525;2,24857775
3,153;0,018895382
3,1535;-1,212095931
3,154;-1,530907038
3,1545;-1,035818381
3,155;0,340393734
3,1555;1,478064747
3,156;2,761335934
3,1565;1,816875648
3,157;0,674289716
3,1575;-0,863137903
3,158;-1,948542833
3,1585;-1,106717625
3,159;0,965444767
3,1595;2,345688712
3,16;2,378026727
3,1605;2,031883754
3,161;0,562533391
3,1615;-0,583652853
3,162;-1,042301261
3,1625;-1,338707909
3,163;0,888024397
3,1635;1,976660854
3,164;2,194355125
3,1645;1,635666353
3,165;0,705763049
3,1655;-0,817452126
3,166;-1,413703927
3,1665;-0,445719414
3,167;0,581743425
3,1675;1,514013854
3,168;2,166602822
3,1685;1,516307357
3,169;0,146247105
3,1695;-0,742648795
3,17;-1,360146818
3,1705;-1,041778111
3,171;0,162872966
3,1715;1,803732371
3,172;2,799976566
3,1725;1,814007262
3,173;0,755119085
3,1735;-1,119003151
3,174;-1,359994089
3,1745;-0,529096408
3,175;0,209643323
3,1755;1,89457005
3,176;2,112987559
3,1765;1,546583202
3,177;0,064002257
3,1775;-1,334916167
3,178;-1,373045836
3,1785;-1,002879596
3,179;0,638589686
3,1795;2,270770525
3,18;2,763575033
3,1805;2,390373859
3,181;0,781537245
3,1815;-0,478630359
3,182;-1,260847833
3,1825;-1,160593795
3,183;0,719250285
3,1835;2,107726178
3,184;2,773318951
3,1845;2,161430648
3,185;0,318383667
3,1855;-0,903782605
3,186;-1,226933524
3,1865;-0,841398036
3,187;0,953850335
3,1875;1,585785867
3,188;2,907235095
3,1885;2,166432985
3,189;0,286175232
3,1895;-0,78680322
3,19;-1,537172077
3,1905;-1,284774317
3,191;0,549384663
3,1915;2,383722886
3,192;2,44214049
3,1925;2,005177492
3,193;0,110970247
3,1935;-1,214361271
3,194;-1,837035897
3,1945;-1,377336135
3,195;0,272724664
3,1955;1,644347152
3,196;2,358544689
3,1965;1,548556261
3,197;0,998594597
3,1975;-0,900692708
3,198;-1,612153695
3,1985;-1,164360804
3,199;0,364752426
3,1995;1,813271104
3,2;2,92630076
3,2005;1,909686493
3,201;0,609187005
3,2015;-1,409405099
3,202;-1,412271236
3,2025;-0,63675114
3,203;0,657183184
3,2035;1,942528256
3,204;2,825773161
3,2045;2,376647332
3,205;0,313736457
3,2055;-0,617128505
3,206;-1,714824202
3,2065;-1,399318687
3,207;0,094149754
3,2075;1,742936583
3,208;2,305566322
3,2085;1,432235695
3,209;0,162207409
3,2095;-0,970224099
3,21;-1,23322997
3,2105;-0,732957627
3,211;0,714536728
3,2115;1,87399444
3,212;2,919268407
3,2125;2,403156982
3,213;0,932601115
3,2135;-0,952690215
3,214;-1,09507783
3,2145;-1,027761909
3,215;0,603016552
3,2155;1,974532571
3,216;2,845839756
3,2165;1,699018517
3,217;0,663318498
3,2175;-0,811955386
3,218;-1,343537053
3,2185;-1,104279476
3,219;0,331643807
3,2195;1,602410891
3,22;2,100683407
3,2205;1,700777516
3,221;0,354826222
3,2215;-0,878451864
3,222;-1,009167022
3,2225;-1,386035479
3,223;0,709532016
3,2235;2,31937058
3,224;2,865829381
3,2245;1,533382885
3,225;0,955275201
3,2255;-0,973312771
3,226;-1,124239783
3,2265;-0,549261919
3,227;0,355150575
3,2275;2,04536001
3,228;2,86454925
3,2285;1,435205297
3,229;0,076820255
3,2295;-1,037499135
3,23;-1,850806336
3,2305;-1,380116667
3,231;0,782249708
3,2315;1,741458639
3,232;2,81747633
3,2325;1,587832613
3,233;0,676117733
3,2335;-0,538613082
3,234;-1,242844528
3,2345;-1,184587848
3,235;0,358943619
3,2355;1,777377656
3,236;2,267443111
3,2365;1,751516325
3,237;0,086960649
3,2375;-0,96265391
3,238;-1,545335972
3,2385;-1,385178053
3,239;0,637101873
3,2395;1,473672349
3,24;2,169196114
3,2405;2,098893305
3,241;0,554567313
3,2415;-1,408177729
3,242;-1,711914847
3,2425;-1,037601998
3,243;0,146493033
3,2435;1,488747178
3,244;2,460742876
3,2445;1,784607942
3,245;0,824557518
3,2455;-0,876677906
3,246;-1,182483917
3,2465;-0,953832736
3,247;0,014033814
3,2475;1,419196768
3,248;2,166226784
3,2485;1,780152401
3,249;0,718210476
3,2495;-1,254789926
3,25;-1,721228529
3,2505;-0,769275115
3,251;0,287204149
3,2515;1,736144455
3,252;2,155416795
3,2525;1,801876703
3,253;0,895733134
3,2535;-0,526446694
3,254;-1,606386672
3,2545;-0,73875582
3,255;0,252214195
3,2555;2,364201271
3,256;2,624682173
3,2565;1,621161504
3,257;0,109655161
3,2575;-0,848363952
3,258;-1,725666604
3,2585;-1,343048302
3,259;0,1584493
3,2595;1,463733859
3,26;2,680883748
3,2605;2,195969375
3,261;0,807365196
3,2615;-1,149159969
3,262;-1,104100603
3,2625;-0,806227474
3,263;0,014400839
3,2635;1,758242311
3,264;2,533664735
3,2645;2,041976139
3,265;0,446737301
3,2655;-0,603107919
3,266;-1,855172011
3,2665;-0,439384187
3,267;0,833760066
3,2675;1,754314723
3,268;2,616239066
3,2685;1,717969731
3,269;0,089218767
3,2695;-0,892687757
3,27;-1,174708467
3,2705;-0,65028694
3,271;0,947639308
3,2715;1,747760836
3,272;2,389738382
3,2725;1,564626442
3,273;0,333704421
3,2735;-0,860534734
3,274;-1,449706055
3,2745;-1,253792517
3,275;0,11708947
3,2755;1,812763996
3,276;2,831383005
3,2765;1,599214768
3,277;0,500785758
3,2775;-1,287899082
3,278;-1,135371547
3,2785;-0,647567874
3,279;0,564353536
3,2795;1,803782934
3,28;2,490137663
3,2805;2,301117658
3,281;0,905048282
3,2815;-0,915824607
3,282;-1,47077305
3,2825;-0,504512843
3,283;0,578598447
3,2835;2,189998666
3,284;2,661394631
3,2845;1,883870801
3,285;0,21976762
3,2855;-0,811623824
3,286;-1,815741003
3,2865;-1,216703847
3,287;0,861992146
3,2875;1,539862815
3,288;2,645580256
3,2885;1,851531773
3,289;0,612605067
3,2895;-0,676731148
3,29;-1,696720553
3,2905;-1,371245849
3,291;0,835507531
3,2915;1,783521742
3,292;2,661339306
3,2925;2,30993348
3,293;0,274099066
3,2935;-0,416315085
3,294;-1,165646619
3,2945;-0,622869875
3,295;0,656612708
3,2955;1,957886582
3,296;2,38668133
3,2965;2,23644565
3,297;0,595334514
3,2975;-0,632572242
3,298;-1,012325444
3,2985;-0,625959762
3,299;0,852920887
3,2995;1,899826392
3,3;2,873756073
3,3005;1,748060646
3,301;0,205316779
3,3015;-0,919856495
3,302;-1,96879104
3,3025;-0,586639148
3,303;0,264257438
3,3035;2,091712895
3,304;2,793864336
3,3045;2,096057427
3,305;0,650759237
3,3055;-1,176871834
3,306;-1,522596521
3,3065;-0,477794297
3,307;0,241103511
3,3075;1,623327442
3,308;2,272472028
3,3085;2,190030983
3,309;0,331411415
3,3095;-0,811138861
3,31;-1,815985136
3,3105;-1,326754712
3,311;0,308915382
3,3115;1,645091967
3,312;2,909187052
3,3125;2,351097908
3,313;0,031878841
3,3135;-0,820566519
3,314;-1,956182478
3,3145;-0,989310719
3,315;0,521581279
3,3155;2,254552984
3,316;2,625029679
3,3165;1,669418243
3,317;0,904691236
3,3175;-0,64691296
3,318;-1,437334498
3,3185;-0,517060029
3,319;0,368079409
3,3195;1,751944569
3,32;2,618855356
3,3205;1,501109002
3,321;0,375497532
3,3215;-1,226832495
3,322;-1,18947331
3,3225;-0,690965367
3,323;0,674674046
3,3235;2,32819498
3,324;2,820960897
3,3245;1,962938199
3,325;0,015541594
3,3255;-1,319527205
3,326;-1,485241709
3,3265;-0,461730924
3,327;0,843061196
3,3275;2,349225808
3,328;2,973413085
3,3285;1,786739952
3,329;0,320900691
3,3295;-0,630965662
3,33;-1,787778286
3,3305;-0,455061357
3,331;0,930232869
3,3315;1,77994305
3,332;2,34491239
3,3325;2,106895191
3,333;0,716603864
3,3335;-0,613870066
3,334;-1,406329523
3,3345;-1,31703855
3,335;0,559509166
3,3355;1,457303523
3,336;2,757631721
3,3365;2,073861091
3,337;0,599459321
3,3375;-1,187218813
3,338;-1,286285639
3,3385;-0,689711149
3,339;0,34421797
3,3395;1,446964388
3,34;2,843615848
3,3405;2,184513677
3,341;0,509646637
3,3415;-0,707250284
3,342;-1,208826093
3,3425;-1,083544544
3,343;0,913675142
3,3435;1,990918525
3,344;2,287909274
3,3445;1,681078423
3,345;0,890178179
3,3455;-1,048112373
3,346;-1,849984612
3,3465;-0,467885993
3,347;0,650835315
3,3475;2,396428131
3,348;2,193833694
3,3485;2,242956157
3,349;0,493802089
3,3495;-0,823435026
3,35;-1,955109428
3,3505;-0,84975541
3,351;0,633544303
3,3515;1,912313325
3,352;2,059623629
3,3525;1,929376747
3,353;0,053194939
3,3535;-0,570581642
3,354;-1,405327218
3,3545;-0,723194732
3,355;0,647226772
3,3555;2,037653398
3,356;2,95385832
3,3565;1,591157555
3,357;0,474905196
3,3575;-0,571809953
3,358;-1,503036545
3,3585;-0,651808835
3,359;0,179877258
3,3595;2,10583562
3,36;2,914424854
3,3605;1,576870987
3,361;0,42809612
3,3615;-1,372361696
3,362;-1,774253743
3,3625;-0,748063196
3,363;0,871344883
3,3635;1,758941906
3,364;2,027251564
3,3645;2,31949623
3,365;0,471062246
3,3655;-0,503749544
3,366;-1,672020225
3,3665;-0,723110019
3,367;0,017447981
3,3675;1,926560412
3,368;2,331813678
3,3685;1,75032601
3,369;0,953345605
3,3695;-0,663708152
3,37;-1,666075771
3,3705;-0,781380814
3,371;0,415545709
3,3715;1,99071336
3,372;2,959500529
3,3725;2,030061792
3,373;0,150577896
3,3735;-0,575942865
3,374;-1,273834581
3,3745;-1,305367362
3,375;0,16135154
3,3755;1,711223852
3,376;2,423582439
3,3765;1,942627981
3,377;0,275097373
3,3775;-0,586257481
3,378;-1,207215264
3,3785;-1,140465569
3,379;0,6156944
3,3795;1,515764286
3,38;2,669963217
3,3805;1,76161016
3,381;0,669495603
3,3815;-1,118911321
3,382;-1,319572033
3,3825;-1,020440496
3,383;0,39181833
3,3835;1,621176863
3,384;2,724520307
3,3845;2,233518922
3,385;0,926471637
3,3855;-0,900093571
3,386;-1,806856712
3,3865;-0,811312655
3,387;0,198180188
3,3875;1,824606138
3,388;2,853074814
3,3885;1,843295353
3,389;0,925658579
3,3895;-1,041135844
3,39;-1,301753631
3,3905;-0,825588141
3,391;0,100866144
3,3915;1,826608563
3,392;2,924708227
3,3925;1,469764036
3,393;0,384047546
3,3935;-1,173573446
3,394;-1,772191393
3,3945;-1,057093175
3,395;0,924102561
3,3955;1,916711909
3,396;2,80323764
3,3965;1,764485597
3,397;0,458682511
3,3975;-0,4631169
3,398;-1,867016624
3,3985;-1,343906321
3,399;0,706081442
3,3995;2,345916338
3,4;2,108900914
3,4005;2,065910404
3,401;0,14606214
3,4015;-0,720250634
3,402;-1,374386377
3,4025;-1,370490164
3,403;0,797923827
3,4035;2,400424261
3,404;2,436744819
3,4045;1,758962417
3,405;0,048806118
3,4055;-1,189010653
3,406;-1,418987081
3,4065;-0,812838224
3,407;0,252518404
3,4075;2,068555222
3,408;2,060095596
3,4085;2,354719652
3,409;0,092530578
3,4095;-1,080235631
3,41;-1,348950357
3,4105;-0,910302786
3,411;0,530925141
3,4115;1,793337293
3,412;2,768907413
3,4125;1,696724828
3,413;0,649272739
3,4135;-0,49202974
3,414;-1,669328114
3,4145;-0,600774433
3,415;0,787635595
3,4155;1,538536042
3,416;2,157387548
3,4165;1,829211834
3,417;0,687332798
3,4175;-0,756509657
3,418;-1,320022503
3,4185;-1,404826885
3,419;0,128609574
3,4195;2,178119944
3,42;2,841915498
3,4205;2,161162156
3,421;0,944523466
3,4215;-0,494499336
3,422;-1,77692571
3,4225;-0,904446374
3,423;0,787740194
3,4235;1,936665477
3,424;2,617391945
3,4245;1,972454263
3,425;0,730992026
3,4255;-1,350811446
3,426;-1,507213473
3,4265;-1,184289524
3,427;0,337391082
3,4275;1,965851669
3,428;2,743685672
3,4285;1,826519108
3,429;0,507618333
3,4295;-1,28524119
3,43;-1,785164343
3,4305;-1,121383921
3,431;0,449965832
3,4315;1,654495679
3,432;2,263263486
3,4325;2,305796134
3,433;0,586139829
3,4335;-0,475538945
3,434;-1,381920123
3,4345;-1,163494523
3,435;0,102537453
3,4355;1,960577464
3,436;2,442645615
3,4365;2,105719698
3,437;0,759439458
3,4375;-1,014792376
3,438;-1,432586601
3,4385;-1,208629637
3,439;0,94352861
3,4395;1,927020207
3,44;2,276246602
3,4405;1,643353115
3,441;0,952928415
3,4415;-0,724792733
3,442;-1,29212725
3,4425;-0,757291652
3,443;0,778967448
3,4435;1,994683118
3,444;2,503230134
3,4445;2,292944872
3,445;0,39294927
3,4455;-1,171578055
3,446;-1,718373372
3,4465;-0,509442551
3,447;0,702675221
3,4475;2,26726929
3,448;2,378683695
3,4485;2,047235193
3,449;0,031556843
3,4495;-0,494180024
3,45;-1,530253115
3,4505;-0,894310376
3,451;0,766312113
3,4515;1,750430162
3,452;2,62598512
3,4525;1,74111557
3,453;0,311106849
3,4535;-0,768135165
3,454;-1,566308368
3,4545;-1,311327014
3,455;0,236150967
3,4555;2,385996358
3,456;2,698897416
3,4565;2,073663818
3,457;0,326097342
3,4575;-1,394391645
3,458;-1,429527408
3,4585;-1,37787866
3,459;0,264742745
3,4595;1,604871997
3,46;2,449299624
3,4605;2,182868741
3,461;0,627936197
3,4615;-1,09951327
3,462;-1,707956865
3,4625;-1,335975574
3,463;0,171943833
3,4635;2,135493908
3,464;2,089448587
3,4645;2,332025765
3,465;0,429676951
3,4655;-1,334490691
3,466;-1,427855886
3,4665;-0,582441248
3,467;0,347367805
3,4675;2,194102567
3,468;2,70833923
3,4685;2,005155921
3,469;0,376993696
3,4695;-1,020388538
3,47;-1,571691154
3,4705;-0,991187953
3,471;0,218924283
3,4715;1,910978214
3,472;2,039869713
3,4725;1,979030061
3,473;0,049142959
3,4735;-0,541932319
3,474;-1,13997524
3,4745;-1,075955619
3,475;0,974030463
3,4755;2,36898857
3,476;2,988620998
3,4765;1,571931237
3,477;0,00291835
3,4775;-1,166033602
3,478;-1,653709879
3,4785;-1,18087485
3,479;0,755891184
3,4795;1,640141244
3,48;2,448443245
3,4805;1,673658129
3,481;0,345794514
3,4815;-0,511258614
3,482;-1,987299132
3,4825;-1,281990758
3,483;0,388062654
3,4835;2,254834573
3,484;2,213266303
3,4845;2,34944796
3,485;0,969800379
3,4855;-1,038955007
3,486;-1,015137158
3,4865;-1,292127868
3,487;0,76095747
3,4875;1,993575246
3,488;2,621156542
3,4885;1,904117803
3,489;0,220450354
3,4895;-1,270079318
3,49;-1,364824295
3,4905;-0,611797869
3,491;0,669643259
3,4915;1,88581652
3,492;2,944478114
3,4925;2,00569443
3,493;0,226747759
3,4935;-0,730369875
3,494;-1,679357144
3,4945;-0,665295019
3,495;0,998143207
3,4955;1,683946914
3,496;2,931869636
3,4965;2,110600615
3,497;0,095259283
3,4975;-1,16834139
3,498;-1,065342448
3,4985;-0,934429344
3,499;0,882527744
3,4995;2,193510879
3,5;2,018283885
3,5005;2,184975308
3,501;0,685798404
3,5015;-0,546546499
3,502;-1,41949033
3,5025;-0,788108781
3,503;0,111147193
3,5035;1,627907786
3,504;2,036369767
3,5045;1,858758492
3,505;0,326580903
3,5055;-1,126919331
3,506;-1,503548011
3,5065;-1,232508368
3,507;0,933791872
3,5075;2,354394847
3,508;2,591463082
3,5085;1,415022181
3,509;0,903006446
3,5095;-0,731320621
3,51;-1,926148982
3,5105;-0,4178294
3,511;0,314456966
3,5115;2,2234334
3,512;2,461450606
3,5125;2,001355029
3,513;0,477595513
3,5135;-0,86175993
3,514;-1,824683461
3,5145;-0,826968693
3,515;0,154801531
3,5155;1,859666112
3,516;2,537621423
3,5165;1,876113677
3,517;0,834109709
3,5175;-0,418041253
3,518;-1,027755727
3,5185;-0,66828419
3,519;0,199956953
3,5195;1,450542798
3,52;2,188604066
3,5205;1,991760911
3,521;0,628272343
3,5215;-1,049438811
3,522;-1,36344199
3,5225;-0,522920104
3,523;0,253518207
3,5235;1,7005729
3,524;2,125419176
3,5245;1,942787335
3,525;0,820766362
3,5255;-1,114438102
3,526;-1,212321083
3,5265;-0,977200989
3,527;0,550539716
3,5275;2,400328036
3,528;2,689780984
3,5285;2,384350339
3,529;0,095965838
3,5295;-0,516121325
3,53;-1,941556907
3,5305;-1,290895411
3,531;0,630725743
3,5315;1,784317908
3,532;2,319572274
3,5325;2,209907894
3,533;0,301704812
3,5335;-0,806751874
3,534;-1,538027757
3,5345;-1,121620871
3,535;0,832418956
3,5355;1,98473952
3,536;2,070508114
3,5365;1,680525253
3,537;0,170874831
3,5375;-0,85390614
3,538;-1,797909496
3,5385;-0,921844751
3,539;0,72936742
3,5395;2,369209945
3,54;2,76236834
3,5405;1,494281701
3,541;0,938246225
3,5415;-0,439739719
3,542;-1,392889572
3,5425;-0,456718604
3,543;0,330650541
3,5435;2,315428705
3,544;2,000365624
3,5445;1,897493582
3,545;0,147474747
3,5455;-1,099221476
3,546;-1,828624542
3,5465;-0,821306626
3,547;0,657608012
3,5475;1,763176255
3,548;2,053693447
3,5485;1,461381593
3,549;0,055857809
3,5495;-1,342701567
3,55;-1,984324455
3,5505;-0,440534555
3,551;0,734796721
3,5515;2,166599177
3,552;2,033313608
3,5525;1,53181968
3,553;0,26130327
3,5535;-0,52085556
3,554;-1,027938862
3,5545;-0,420139676
3,555;0,346786263
3,5555;1,706515698
3,556;2,187247407
3,5565;2,157361899
3,557;0,718018723
3,5575;-1,225318837
3,558;-1,566062195
3,5585;-1,368620427
3,559;0,655473476
3,5595;2,195255771
3,56;2,862900425
3,5605;2,199566434
3,561;0,433492303
3,5615;-1,066392315
3,562;-1,94461145
3,5625;-0,59477212
3,563;0,106040338
3,5635;1,420287609
3,564;2,275042353
3,5645;2,356984867
3,565;0,674259328
3,5655;-1,028555168
3,566;-1,14305371
3,5665;-0,739388674
3,567;0,608096918
3,5675;1,853639399
3,568;2,961285203
3,5685;2,237120061
3,569;0,010499432
3,5695;-1,272596828
3,57;-1,517190165
3,5705;-0,833595129
3,571;0,292988964
3,5715;1,853080528
3,572;2,398265187
3,5725;1,551519043
3,573;0,952761709
3,5735;-1,054168896
3,574;-1,163022593
3,5745;-1,372877837
3,575;0,423830588
3,5755;1,489851533
3,576;2,313814877
3,5765;2,360196214
3,577;0,854503455
3,5775;-1,240682444
3,578;-1,464116411
3,5785;-1,119324356
3,579;0,902872154
3,5795;1,495600972
3,58;2,7874749
3,5805;1,588622057
3,581;0,719987952
3,5815;-1,182206901
